id,candidate_no,candidate_label,keitai,lemma_term,surface_term,match_source,work_id,title_ja,title_zh,token_ids,sentence_id,sentence_index,kwic_left,key,kwic_right,surface,lemma,lemma_reading,lemma_id,pos,orth_base,pronunciation,goshu,ja_sentence,zh_translation,align_type,align_score,review_note
both-book05-59741-513556,174,ちょくちょく,ABAB,ちょくちょく,ちょくちょく,both,book05,月の満ち欠け,月圆月缺,513556,59741,3339,「|浮気|？|」|と|正木|は|言っ|た|。|「|浮気|なんか|し|て|ない|ぞ|」|「|最近,ちょくちょく,電話|が|かかっ|て|くる|の|よ|」|どんな|電話|か|と|も|正木|は|訊ね|なかっ|た|。|「,ちょくちょく,ちょくちょく,チョクチョク,150355,副詞,ちょくちょく,チョクチョク,和,「最近ちょくちょく電話がかかってくるのよ」,“最近经常有电话打进来呢。”,1:1,1.0,
both-book05-61832-553297,174,ちょくちょく,ABAB,ちょくちょく,ちょくちょく,both,book05,月の満ち欠け,月圆月缺,553297,61832,5430,。|八|年|前|だ|。|八|年|前|の|秋口|の|こと|だ|。|清美|は|、|小山内|が,ちょくちょく,立ち寄る|ドラッグストア|に|勤め|て|い|て|、|真夏|の|駐車|場|で|の|当て逃げ|事件|で|一緒|に|スーパー,ちょくちょく,ちょくちょく,チョクチョク,150355,副詞,ちょくちょく,チョクチョク,和,清美は、小山内がちょくちょく立ち寄るドラッグストアに勤めていて、真夏の駐車場での当て逃げ事件で一緒にスーパーの店長や警察官に「目撃者」として証言を求められて以来、顔を見れば挨拶するていどの仲にはなっていた。,清美当时在一家药妆店工作，小山内时不时会去那儿买东西； / 那年夏天在停车场发生撞车逃跑事件时，他俩都作为事件的“目击证人”接受了超市店长还有警察的问话，从那时起他们就认识了，碰到时彼此会打个招呼。,1:2,1.0,
both-book02-14928-172995,176,ぐいぐい,ABAB,ぐいぐい,ぐいぐい,both,book02,蜜蜂と遠雷,蜜蜂与远雷,172995,14928,5935,オムニバス|映画|は|めった|に|ない|が|、|マサル|が|演じ|て|いる|オムニバス|映画|は|飽き|させ|ず|、,ぐいぐい,と|観客|を|引っ張っ|て|いく|。|エンターテイナー|な|の|に|、|ポピュリズム|に|は|走ら|ない|。|華やか|で,ぐいぐい,ぐいぐい,グイグイ,10695,副詞,ぐいぐい,グイグイ,和,現実に面白いオムニバス映画はめったにないが、マサルが演じているオムニバス映画は飽きさせず、ぐいぐいと観客を引っ張っていく。,马赛尔就像一个全能的艺人。 / 现实中有趣的短片集锦很少，但马赛尔的短片集锦却不让人厌倦，一直牵动着观众的神经。,2:2,0.99881,
both-book01-1267-21981,178,むずむず,ABAB,むずむず,むずむず,both,book01,海の見える理髪店,海边理发店,21981,1267,1267,、|背中|を|見せ|て|い|たり|。|こう|いう|の|、|苦手|だ|。|直し|たく|て|体|が,むずむず,する|。|そう|いう|ふう|に|育て|られ|た|から|だ|。|この|ザマ|は|何|？|　|年|の,むずむず,むずむず,ムズムズ,37135,副詞,むずむず,ムズムズ,和,直したくて体がむずむずする。,放在收纳架上的石膏像脸朝着里面，背冲着外面。 / 我受不了这样的景象，浑身难受，只想把它们都理好。,3:2,0.84635,
both-book01-1662-27659,181,しんと,Aんと,しんと,しんと,both,book01,海の見える理髪店,海边理发店,27659,1662,1662,から|戻り|たい|、|って|。|農家|の|夜|は|早い|。|十|時|を|過ぎ|たら|一|階|は,しんと,静まり返っ|た|。|二|階|から|Ｘ|ＪＡＰＡＮ|が|かすか|に|流れ|て|いる|だけ|だ|。|母乳|を|あげる,しんと,しんと,シント,17480,副詞,しんと,シント,和,十時を過ぎたら一階はしんと静まり返った。,十点一过，一楼便鸦雀无声了。 / 祥子只能听见从二楼微微传来的XJapan。,2:2,1.0,
both-book02-9783-84226,181,しんと,Aんと,しんと,しんと,both,book02,蜜蜂と遠雷,蜜蜂与远雷,84226,9783,790,母|が|い|た|。|しかし|、|今|は|。|がらん|と|し|た|、|空っぽ|の|、|墓標|。,しんと,静まりかえり|、|ひたすら|沈黙|と|静寂|に|身|を|委ね|て|いる|黒い|箱|。|あそこ|に|もう|音楽|は,しんと,しんと,シント,17480,副詞,しんと,シント,和,しんと静まりかえり、ひたすら沈黙と静寂に身を委ねている黒い箱。,只剩下一个里面空空如也的墓碑。 / 没有一点声响，保持着沉默和静寂的黑箱子。,2:2,1.0,
both-book02-11564-117268,181,しんと,Aんと,しんと,しんと,both,book02,蜜蜂と遠雷,蜜蜂与远雷,117268,11564,2571,いつ|も|「|宗教|的|な|」|と|いう|言葉|を|思い浮かべる|。|詳しい|こと|は|分から|ない|けれど|、,しんと,心|が|静まりかえっ|て|、|「|祈る|」|と|いう|こと|を|理解|できる|よう|な|気|が|し|て,しんと,しんと,シント,17480,副詞,しんと,シント,和,詳しいことは分からないけれど、しんと心が静まりかえって、「祈る」ということを理解できるような気がしてくるのだ。,虽然说不清楚，但感觉心里一下子平静下来，感觉开始明白了什么是“祈祷”。,1:1,1.0,
both-book02-13370-146953,181,しんと,Aんと,しんと,しんと,both,book02,蜜蜂と遠雷,蜜蜂与远雷,146953,13370,4377,疲れ|様|でし|た|」|流暢|な|、|ゆったり|し|た|日本|語|で|話し|始める|と|、|辺り|が,しんと,静まり返っ|た|。|「|無事|一|次|予選|が|終了|し|た|こと|を|、|皆|様|に|感謝|申し上げ,しんと,しんと,シント,17480,副詞,しんと,シント,和,流暢な、ゆったりした日本語で話し始めると、辺りがしんと静まり返った。,她用流利的日语镇定地宣布，周围一片安静。,1:1,1.0,
both-book02-14154-160024,181,しんと,Aんと,しんと,しんと,both,book02,蜜蜂と遠雷,蜜蜂与远雷,160024,14154,5161,。|最後|の|和音|。|明石|は|指|を|離し|、|音|の|名残り|が|去る|の|を|見届ける|。,しんと,静まり返る|場内|。|二|次|予選|も|、|拍手|は|禁じ|られ|て|いる|。|さあ|、|次|は|ショパン,しんと,しんと,シント,17480,副詞,しんと,シント,和,しんと静まり返る場内。,场内鸦雀无声。 / 第二次预选同样禁止鼓掌。,2:2,1.0,
both-book02-16390-197523,181,しんと,Aんと,しんと,しんと,both,book02,蜜蜂と遠雷,蜜蜂与远雷,197523,16390,7397,られ|、|スタッフ|の|差し出し|た|マイク|を|審査|委員|長|の|オリガ|・|スルツカヤ|が|受け取る|と|ロビー|は,しんと,静まり返っ|た|。|ほんの|少し|前|の|喧噪|が|噓|の|よう|。|ぴん|と|張っ|た|緊張|の|糸,しんと,しんと,シント,17480,副詞,しんと,シント,和,審査員たちに照明が当てられ、スタッフの差し出したマイクを審査委員長のオリガ・スルツカヤが受け取るとロビーはしんと静まり返った。,灯光照亮了评审们。 / 评审委员长奥莉加·斯鲁茨卡娅接过工作人员递出的麦克风。 / 大堂一下子变得鸦雀无声。,1:3,0.823748,
both-book02-17551-217472,181,しんと,Aんと,しんと,しんと,both,book02,蜜蜂と遠雷,蜜蜂与远雷,217472,17551,8558,、|草|だけ|が|揺れ|て|いる|。|エンド|マーク|を|見|た|よう|な|気|が|し|た|。,しんと,静まり返っ|た|場内|。|すべて|の|観客|が|、|マサル|の|語る|「|ロ|短調|ソナタ|」|を|、|長大,しんと,しんと,シント,17480,副詞,しんと,シント,和,しんと静まり返った場内。,"场内一片静寂。 / 所有的观众听了马赛尔的《b小调奏鸣曲》,仿佛看完了一部长篇连续剧。",2:2,1.0,
both-book02-18089-226854,181,しんと,Aんと,しんと,しんと,both,book02,蜜蜂と遠雷,蜜蜂与远雷,226854,18089,9096,だろう|。|亜|夜|は|、|胸騒ぎ|の|正体|を|見極めよう|と|し|た|が|、|胸|の|中|が,しんと,し|て|、|全然|気持ち|が|動い|て|こ|ない|の|に|戸惑っ|た|。|コンクール|を|満喫|する|。,しんと,しんと,シント,17480,副詞,しんと,シント,和,亜夜は、胸騒ぎの正体を見極めようとしたが、胸の中がしんとして、全然気持ちが動いてこないのに戸惑った。,亚夜想看清楚自己心中的骚动的源头，但心中很快又平静了下来，完全感觉不到异样，这也令她疑惑。,1:1,1.0,
both-book02-18835-237198,181,しんと,Aんと,しんと,しんと,both,book02,蜜蜂と遠雷,蜜蜂与远雷,237198,18835,9842,曲|で|は|ヴァイオリン|が|奏でる|緊張|感|の|ある|イントロ|を|トレモロ|で|弾き|始め|た|。|客席|が,しんと,緊張|する|。|低音|部|で|、|左手|が|テーマ|と|なる|メロディ|を|奏でる|。|更に|重層|的|な,しんと,しんと,シント,17480,副詞,しんと,シント,和,客席がしんと緊張する。,观众席都紧张起来。 / 低音部他以左手演奏着主题旋律。,2:2,1.0,
both-book02-20009-256154,181,しんと,Aんと,しんと,しんと,both,book02,蜜蜂と遠雷,蜜蜂与远雷,256154,20009,11016,を|渡す|。|マイク|の|スイッチ|を|入れ|た|「|ゴッ|」|と|いう|音|を|聞き|、|ロビー|は,しんと,静まり返っ|た|。|「|─|─|皆|様|、|たいへん|長らく|お|待た|せ|いたし|まし|た|」|オリガ|は,しんと,しんと,シント,17480,副詞,しんと,シント,和,マイクのスイッチを入れた「ゴッ」という音を聞き、ロビーはしんと静まり返った。,话筒传出打开开关的“嗡”的一声，大堂一片安静。,1:1,1.0,
both-book02-21010-271788,181,しんと,Aんと,しんと,しんと,both,book02,蜜蜂と遠雷,蜜蜂与远雷,271788,21010,12017,言語|化|でき|ない|さまざま|な|感情|が|過ぎる|時|も|あり|、|最初|から|最後|まで|、|どこ|か,しんと,し|た|湖|の|ほとり|に|いる|よう|で|も|あり|。|ほら|、|今日|は|人類|と|音楽|の,しんと,しんと,シント,17480,副詞,しんと,シント,和,ある種の言語化できないさまざまな感情が過ぎる時もあり、最初から最後まで、どこかしんとした湖のほとりにいるようでもあり。,似乎在想着很多事情，又似乎什么都没有想。 / 有时候似乎有许多难以言说的感情掠过心头，有时候从头到尾，就像待在一个静寂无声的湖边。,2:2,1.0,
both-book02-21876-283250,181,しんと,Aんと,しんと,しんと,both,book02,蜜蜂と遠雷,蜜蜂与远雷,283250,21876,12883,と|。|ミュージック|夜明け|の|海|は|、|凪い|で|い|た|。|静か|な|潮騒|が|、|滑らか|に,しんと,冷たい|空気|の|底|を|伝わっ|て|くる|。|少年|は|、|波打ち|際|に|立っ|て|、|耳|を,しんと,しんと,シント,17480,副詞,しんと,シント,和,静かな潮騒が、滑らかにしんと冷たい空気の底を伝わってくる。,静静的波浪声，从冷冷的空气底下温柔地传过来。,1:1,1.0,
both-book02-9002-69925,184,むっと,Aっと,むっと,むっと,both,book02,蜜蜂と遠雷,蜜蜂与远雷,69925,9002,9,恐ろしい|場所|だ|と|感じ|た|。|かすか|に|甘い|香り|が|し|た|。|自然|界|特有|の|、,むっと,する|青臭|さ|と|、|何|か|を|燻す|きな臭|さ|が|足元|や|背後|から|漂っ|て|くる|の,むっと,むっと,ムット,37152,副詞,むっと,ムット,和,自然界特有の、むっとする青臭さと、何かを燻すきな臭さが足元や背後から漂ってくるのに、やはりその中に見逃すことのできない甘くかぐわしい香りが混じっていた。,有淡淡的甜香味。 / 自然界特有的闷闷的青草味，夹杂着烟熏味从脚下和身后飘来，里面夹杂着的是，无法忽视的甜香。,2:2,1.0,
lemma_only-book02-11858-121602,184,むっと,Aっと,むっと,むっと,lemma_only,book02,蜜蜂と遠雷,蜜蜂与远雷,121602,11858,2865,の|か|も|しれ|ない|わ|」|三枝子|は|慰める|つもり|で|言っ|た|の|だ|が|、|ナサニエル|は,ムッと,し|た|よう|に|顔|を|上げ|た|。|「|本気|で|言っ|てる|わけ|じゃ|ない|よ|な|？,ムッと,むっと,ムット,37152,副詞,ムッと,ムット,和,三枝子は慰めるつもりで言ったのだが、ナサニエルはムッとしたように顔を上げた。,三枝子本意是安慰他，纳撒尼尔却一脸严肃地抬起头：“你说真的?”,2:1,1.0,
lemma_only-book02-16336-196528,184,むっと,Aっと,むっと,むっと,lemma_only,book02,蜜蜂と遠雷,蜜蜂与远雷,196528,16336,7343,周囲|の|異様|な|熱気|に|気圧され|て|い|た|。|膨れ上がる|期待|と|興奮|。|ロビー|は|人いきれ|で,ムッと,する|ほど|だっ|た|。|溢れる|人|、|人|。|コンテ|スタント|だけ|で|なく|、|その|家族|や|友人,ムッと,むっと,ムット,37152,副詞,ムッと,ムット,和,ロビーは人いきれでムッとするほどだった。,渐渐膨胀的期待和兴奋。 / 大堂人头攒动，人呼出的热气让大堂闷热异常。,2:2,1.0,
both-book02-18664-234879,184,むっと,Aっと,むっと,むっと,both,book02,蜜蜂と遠雷,蜜蜂与远雷,234879,18664,9671,に|小さな|流れ|が|出来|、|灰色|の|川|が|坂|を|駆け下り|て|いく|。|さっき|まで|グラナダ|の,むっと,する|よう|な|夕暮れ|の|光|を|浴び|て|い|た|の|に|、|今|は|どう|だろう|。|雨,むっと,むっと,ムット,37152,副詞,むっと,ムット,和,さっきまでグラナダのむっとするような夕暮れの光を浴びていたのに、今はどうだろう。,刚才闷热的格拉纳达还沐浴着黄昏的暮霭，现在又是怎么回事呢? / 雨的味道，街角混合的北法兰西的气味包围着观众。,2:2,1.0,
both-book04-49553-404164,184,むっと,Aっと,むっと,むっと,both,book04,夜に星を放つ,在夜晚放飞星星,404164,49553,1374,ちゃん|に|罪|は|まったく|ない|はず|な|の|に|。|雨|が|上がっ|た|ばかり|の|庭|は|、,むっと,する|草いきれ|に|満ち|て|い|た|。|そこ|に|夜風|で|吹き上げ|られ|た|潮|の|香り|が|かすか,むっと,むっと,ムット,37152,副詞,むっと,ムット,和,雨が上がったばかりの庭は、むっとする草いきれに満ちていた。,大雨方歇的庭院里，盈满了热气腾腾的青草气，其中还混杂着被夜风携来的一阵阵海水的咸味。,2:1,1.0,
both-book04-50757-424803,184,むっと,Aっと,むっと,むっと,both,book04,夜に星を放つ,在夜晚放飞星星,424803,50757,2578,に|、|僕|は|スーツ|の|上着|と|鞄|を|手|に|し|て|玄関|の|ドア|を|閉める|。,むっと,する|外|廊下|に|出|て|ドア|の|鍵|を|閉め|て|いる|と|、|「|沢渡|さん|！|　,むっと,むっと,ムット,37152,副詞,むっと,ムット,和,むっとする外廊下に出てドアの鍵を閉めていると、,亚利桑那州今天天气如何呢? / 我心里这样想，可是并没有拿起手机去查。 / 我手里拎着套装上衣和公文包，关上了玄关的门。 / 走到湿热的外廊下，正在锁门时——“泽渡先生，早上好啊!”,4:4,0.646274,
